date,datetime,temp,precip,windspeed,winddir,visibility,cloudcover,conditions
2025-06-07,2025-06-07T00:00:00,23.0,0.0,7.6,330.0,10.0,0.0,Clear
2025-06-07,2025-06-07T01:00:00,20.9,0.0,1.8,308.0,10.0,0.0,Clear
2025-06-07,2025-06-07T02:00:00,19.9,0.0,3.6,360.0,10.0,0.0,Clear
2025-06-07,2025-06-07T03:00:00,17.9,0.0,3.6,50.0,10.0,0.0,Clear
2025-06-07,2025-06-07T04:00:00,16.9,0.0,0.0,360.0,10.0,0.0,Clear
2025-06-07,2025-06-07T05:00:00,15.9,0.0,5.4,10.0,10.0,0.0,Clear
2025-06-07,2025-06-07T06:00:00,14.9,0.0,3.6,30.0,10.0,0.0,Clear
2025-06-07,2025-06-07T07:00:00,14.9,0.0,3.6,30.0,10.0,10.0,Clear
2025-06-07,2025-06-07T08:00:00,15.0,0.0,0.0,360.0,10.0,29.1,Partially cloudy
2025-06-07,2025-06-07T09:00:00,18.9,0.0,0.0,360.0,10.0,30.0,Partially cloudy
2025-06-07,2025-06-07T10:00:00,21.0,0.0,1.8,10.0,10.0,50.0,Partially cloudy
2025-06-07,2025-06-07T11:00:00,23.0,0.0,7.6,160.0,10.0,59.1,Partially cloudy
2025-06-07,2025-06-07T12:00:00,25.0,0.0,9.4,190.0,10.0,80.0,Partially cloudy
2025-06-07,2025-06-07T13:00:00,28.0,0.0,13.0,220.0,10.0,78.3,Partially cloudy
2025-06-07,2025-06-07T14:00:00,29.9,0.0,20.5,210.0,10.0,55.5,Partially cloudy
2025-06-07,2025-06-07T15:00:00,30.9,0.0,24.1,230.0,10.0,1.0,Clear
2025-06-07,2025-06-07T16:00:00,31.0,0.0,18.4,230.0,10.0,1.0,Clear
2025-06-07,2025-06-07T17:00:00,31.9,0.0,22.3,230.0,10.0,37.9,Partially cloudy
2025-06-07,2025-06-07T18:00:00,31.9,0.0,16.6,230.0,10.0,49.3,Partially cloudy
2025-06-07,2025-06-07T19:00:00,31.0,0.0,14.8,240.0,10.0,40.0,Partially cloudy
2025-06-07,2025-06-07T20:00:00,31.0,0.0,16.6,220.0,10.0,39.6,Partially cloudy
2025-06-07,2025-06-07T21:00:00,29.9,0.0,11.2,250.0,10.0,40.0,Partially cloudy
2025-06-07,2025-06-07T22:00:00,27.9,0.0,13.0,260.0,10.0,30.0,Partially cloudy
2025-06-07,2025-06-07T23:00:00,26.9,0.0,9.4,270.0,10.0,10.0,Clear
2025-06-08,2025-06-08T00:00:00,22.0,0.0,5.4,340.0,10.0,0.0,Clear
2025-06-08,2025-06-08T01:00:00,20.0,0.0,3.6,360.0,10.0,0.0,Clear
2025-06-08,2025-06-08T02:00:00,19.0,0.0,1.8,50.0,10.0,0.0,Clear
2025-06-08,2025-06-08T03:00:00,18.9,0.0,1.8,299.0,10.0,0.0,Clear
2025-06-08,2025-06-08T04:00:00,17.0,0.0,0.0,360.0,10.0,0.0,Clear
2025-06-08,2025-06-08T05:00:00,16.0,0.0,0.0,360.0,10.0,0.0,Clear
2025-06-08,2025-06-08T06:00:00,15.0,0.0,5.4,350.0,10.0,0.0,Clear
2025-06-08,2025-06-08T07:00:00,14.0,0.0,11.2,350.0,10.0,10.0,Clear
2025-06-08,2025-06-08T08:00:00,15.9,0.0,1.8,12.0,10.0,9.1,Clear
2025-06-08,2025-06-08T09:00:00,19.0,0.0,7.6,360.0,10.0,10.0,Clear
2025-06-08,2025-06-08T10:00:00,23.0,0.0,1.8,40.0,10.0,10.0,Clear
2025-06-08,2025-06-08T11:00:00,26.0,0.0,3.6,50.0,10.0,9.5,Clear
2025-06-08,2025-06-08T12:00:00,28.0,0.0,7.6,130.0,10.0,10.0,Clear
2025-06-08,2025-06-08T13:00:00,29.0,0.0,5.4,220.0,10.0,0.0,Clear
2025-06-08,2025-06-08T14:00:00,30.9,0.0,9.4,210.0,10.0,0.0,Clear
2025-06-08,2025-06-08T15:00:00,32.0,0.0,5.4,250.0,10.0,0.0,Clear
2025-06-08,2025-06-08T16:00:00,32.0,0.0,5.4,290.0,10.0,0.0,Clear
2025-06-08,2025-06-08T17:00:00,33.0,0.0,11.2,190.0,10.0,9.5,Clear
2025-06-08,2025-06-08T18:00:00,34.0,0.0,7.6,150.0,10.0,10.0,Clear
2025-06-08,2025-06-08T19:00:00,34.0,0.0,7.6,190.0,10.0,10.0,Clear
2025-06-08,2025-06-08T20:00:00,33.9,0.0,3.6,279.0,10.0,0.0,Clear
2025-06-08,2025-06-08T21:00:00,32.9,0.0,5.4,260.0,10.0,10.0,Clear
2025-06-08,2025-06-08T22:00:00,30.9,0.0,9.4,260.0,10.0,0.0,Clear
2025-06-08,2025-06-08T23:00:00,27.0,0.0,5.4,340.0,10.0,0.0,Clear
2025-06-09,2025-06-09T00:00:00,24.0,0.0,0.0,360.0,10.0,0.0,Clear
2025-06-09,2025-06-09T01:00:00,23.9,0.0,3.6,344.0,10.0,0.0,Clear
2025-06-09,2025-06-09T02:00:00,22.9,0.0,0.0,360.0,10.0,0.0,Clear
2025-06-09,2025-06-09T03:00:00,21.0,0.0,7.6,340.0,10.0,0.0,Clear
2025-06-09,2025-06-09T04:00:00,19.0,0.0,5.4,360.0,10.0,0.0,Clear
2025-06-09,2025-06-09T05:00:00,18.0,0.0,0.0,360.0,10.0,40.0,Partially cloudy
2025-06-09,2025-06-09T06:00:00,17.9,0.0,3.6,350.0,10.0,10.0,Clear
2025-06-09,2025-06-09T07:00:00,17.0,0.0,9.4,340.0,10.0,30.0,Partially cloudy
2025-06-09,2025-06-09T08:00:00,18.0,0.0,3.6,359.0,10.0,58.3,Partially cloudy
2025-06-09,2025-06-09T09:00:00,20.0,0.0,5.4,360.0,10.0,40.0,Partially cloudy
2025-06-09,2025-06-09T10:00:00,23.0,0.0,0.0,0.0,10.0,40.4,Partially cloudy
2025-06-09,2025-06-09T11:00:00,26.0,0.0,3.6,120.0,10.0,1.4,Clear
2025-06-09,2025-06-09T12:00:00,28.0,0.0,7.6,150.0,10.0,1.0,Clear
2025-06-09,2025-06-09T13:00:00,30.0,0.0,7.6,170.0,10.0,30.0,Partially cloudy
2025-06-09,2025-06-09T14:00:00,31.9,0.0,3.6,200.0,10.0,41.3,Partially cloudy
2025-06-09,2025-06-09T15:00:00,33.9,0.0,9.4,180.0,10.0,39.7,Partially cloudy
2025-06-09,2025-06-09T16:00:00,35.0,0.0,3.6,160.0,10.0,50.0,Partially cloudy
2025-06-09,2025-06-09T17:00:00,36.9,0.0,5.4,200.0,10.0,79.9,Partially cloudy
2025-06-09,2025-06-09T18:00:00,36.9,0.0,7.6,200.0,10.0,78.3,Partially cloudy
2025-06-09,2025-06-09T19:00:00,36.9,0.0,13.0,250.0,10.0,88.7,Partially cloudy
2025-06-09,2025-06-09T20:00:00,35.9,0.0,14.8,270.0,10.0,78.7,Partially cloudy
2025-06-09,2025-06-09T21:00:00,31.9,0.0,18.4,360.0,10.0,25.0,Partially cloudy
2025-06-09,2025-06-09T22:00:00,29.9,0.0,9.4,110.0,10.0,50.0,Partially cloudy
2025-06-09,2025-06-09T23:00:00,26.0,0.003,18.4,140.0,10.0,88.0,"Rain, Partially cloudy"
2025-06-10,2025-06-10T00:00:00,25.1,0.0,9.2,183.0,28.8,40.0,Partially cloudy
2025-06-10,2025-06-10T01:00:00,23.8,0.0,10.7,3.0,28.0,60.0,Partially cloudy
2025-06-10,2025-06-10T02:00:00,23.0,0.0,2.7,59.0,28.0,80.0,Partially cloudy
2025-06-10,2025-06-10T03:00:00,22.8,0.0,9.4,69.0,26.2,10.0,Clear
2025-06-10,2025-06-10T04:00:00,21.5,0.0,4.1,22.0,28.0,60.0,Partially cloudy
2025-06-10,2025-06-10T05:00:00,20.7,0.0,10.6,3.0,27.1,50.0,Partially cloudy
2025-06-10,2025-06-10T06:00:00,19.4,0.0,1.1,125.0,19.1,60.0,Partially cloudy
2025-06-10,2025-06-10T07:00:00,19.0,0.0,2.1,151.0,19.1,60.0,Partially cloudy
2025-06-10,2025-06-10T08:00:00,19.8,0.0,2.4,358.0,23.2,46.5,Partially cloudy
2025-06-10,2025-06-10T09:00:00,23.4,0.0,5.4,13.0,27.5,0.0,Clear
2025-06-10,2025-06-10T10:00:00,25.5,0.0,7.1,9.0,18.8,0.0,Clear
2025-06-10,2025-06-10T11:00:00,28.0,0.0,5.4,13.0,28.1,39.9,Partially cloudy
2025-06-10,2025-06-10T12:00:00,29.8,0.0,5.5,300.0,27.5,60.0,Partially cloudy
2025-06-10,2025-06-10T13:00:00,31.0,0.0,7.7,176.0,10.0,97.0,Overcast
2025-06-10,2025-06-10T14:00:00,32.7,0.0,12.6,217.0,29.0,79.4,Partially cloudy
2025-06-10,2025-06-10T15:00:00,33.9,0.0,12.7,133.0,27.5,88.0,Partially cloudy
2025-06-10,2025-06-10T16:00:00,33.5,0.0,14.8,189.0,27.5,88.0,Partially cloudy
2025-06-10,2025-06-10T17:00:00,33.8,0.0,14.0,203.0,22.9,88.1,Partially cloudy
2025-06-10,2025-06-10T18:00:00,33.7,0.0,11.2,268.0,27.5,97.7,Overcast
2025-06-10,2025-06-10T19:00:00,33.6,0.0,12.1,202.0,27.5,59.0,Partially cloudy
2025-06-10,2025-06-10T20:00:00,33.4,0.0,7.5,127.0,27.1,60.5,Partially cloudy
2025-06-10,2025-06-10T21:00:00,32.2,0.0,5.7,109.0,28.0,60.0,Partially cloudy
2025-06-10,2025-06-10T22:00:00,29.3,0.0,3.7,90.0,28.0,60.0,Partially cloudy
2025-06-10,2025-06-10T23:00:00,27.2,0.0,0.4,99.0,22.6,56.9,Partially cloudy
2025-06-11,2025-06-11T00:00:00,25.0,0.0,0.0,0.0,10.0,56.9,Partially cloudy
2025-06-11,2025-06-11T01:00:00,24.0,0.0,13.0,350.0,10.0,80.0,Partially cloudy
2025-06-11,2025-06-11T02:00:00,23.0,0.0,11.2,310.0,10.0,60.0,Partially cloudy
2025-06-11,2025-06-11T03:00:00,23.9,0.015,9.4,250.0,10.0,50.0,"Rain, Partially cloudy"
2025-06-11,2025-06-11T04:00:00,21.0,0.018,5.4,360.0,10.0,50.0,"Rain, Partially cloudy"
2025-06-11,2025-06-11T05:00:00,21.0,0.177,3.6,130.0,10.0,25.0,"Rain, Partially cloudy"
2025-06-11,2025-06-11T06:00:00,21.0,0.0,0.0,0.0,10.0,25.0,Partially cloudy
2025-06-11,2025-06-11T07:00:00,21.9,0.0,1.8,90.0,10.0,25.0,Partially cloudy
2025-06-11,2025-06-11T08:00:00,21.0,0.0,5.4,80.0,10.0,25.0,Partially cloudy
2025-06-11,2025-06-11T09:00:00,22.9,0.0,9.4,220.0,10.0,25.0,Partially cloudy
2025-06-11,2025-06-11T10:00:00,24.0,0.0,9.4,120.0,10.0,100.0,Overcast
2025-06-11,2025-06-11T11:00:00,24.9,0.0,5.4,120.0,10.0,97.8,Overcast
2025-06-11,2025-06-11T12:00:00,25.0,0.0,5.4,130.0,10.0,97.7,Overcast
2025-06-11,2025-06-11T13:00:00,26.0,0.0,5.4,120.0,10.0,97.7,Overcast
2025-06-11,2025-06-11T14:00:00,27.9,0.0,13.0,170.0,10.0,88.9,Partially cloudy
2025-06-11,2025-06-11T15:00:00,29.9,0.0,9.4,190.0,10.0,80.3,Partially cloudy
2025-06-11,2025-06-11T16:00:00,30.0,0.0,7.6,200.0,10.0,25.0,Partially cloudy
2025-06-11,2025-06-11T17:00:00,30.0,0.0,13.0,200.0,10.0,50.0,Partially cloudy
2025-06-11,2025-06-11T18:00:00,26.9,0.0,9.4,180.0,10.0,50.0,Partially cloudy
2025-06-11,2025-06-11T19:00:00,23.9,0.0,14.8,270.0,10.0,50.0,Partially cloudy
2025-06-11,2025-06-11T20:00:00,21.0,0.739,11.2,350.0,10.0,50.0,"Rain, Partially cloudy"
2025-06-11,2025-06-11T21:00:00,21.0,0.107,3.6,310.0,10.0,50.0,"Rain, Partially cloudy"
2025-06-11,2025-06-11T22:00:00,20.0,0.0,0.0,360.0,10.0,50.0,Partially cloudy
2025-06-11,2025-06-11T23:00:00,19.0,0.0,0.0,0.0,10.0,50.0,Partially cloudy
2025-07-01,2025-07-01T00:00:00,27.3,0.0,15.9,341.0,28.0,90.0,Partially cloudy
2025-07-01,2025-07-01T01:00:00,25.8,0.0,9.1,353.0,28.0,90.0,Partially cloudy
2025-07-01,2025-07-01T02:00:00,24.8,0.0,0.5,198.0,28.0,90.0,Partially cloudy
2025-07-01,2025-07-01T03:00:00,25.2,0.0,7.4,132.0,28.0,90.0,Partially cloudy
2025-07-01,2025-07-01T04:00:00,23.7,0.0,5.7,354.0,28.0,90.0,Partially cloudy
2025-07-01,2025-07-01T05:00:00,23.2,0.0,9.2,353.0,28.0,80.0,Partially cloudy
2025-07-01,2025-07-01T06:00:00,21.9,0.0,11.0,318.0,28.0,50.0,Partially cloudy
2025-07-01,2025-07-01T07:00:00,21.6,0.0,7.5,353.0,28.0,10.9,Clear
2025-07-01,2025-07-01T08:00:00,22.3,0.023,9.1,345.0,28.3,9.4,Rain
2025-07-01,2025-07-01T09:00:00,26.1,0.0,0.8,71.0,26.6,30.0,Partially cloudy
2025-07-01,2025-07-01T10:00:00,28.3,0.0,2.2,22.0,23.1,40.0,Partially cloudy
2025-07-01,2025-07-01T11:00:00,30.7,0.0,5.5,221.0,28.1,39.7,Partially cloudy
2025-07-01,2025-07-01T12:00:00,32.7,0.0,7.3,218.0,27.5,30.0,Partially cloudy
2025-07-01,2025-07-01T13:00:00,34.9,0.0,7.3,170.0,27.5,39.7,Partially cloudy
2025-07-01,2025-07-01T14:00:00,35.9,0.0,9.4,214.0,23.8,28.2,Partially cloudy
2025-07-01,2025-07-01T15:00:00,36.7,0.0,20.8,160.0,23.1,30.0,Partially cloudy
2025-07-01,2025-07-01T16:00:00,37.4,0.0,14.2,152.0,23.1,30.0,Partially cloudy
2025-07-01,2025-07-01T17:00:00,37.4,0.0,9.1,116.0,23.8,29.1,Partially cloudy
2025-07-01,2025-07-01T18:00:00,37.6,0.003,4.2,212.0,27.4,40.3,"Rain, Partially cloudy"
2025-07-01,2025-07-01T19:00:00,37.2,0.0,10.7,120.0,27.5,58.3,Partially cloudy
2025-07-01,2025-07-01T20:00:00,34.5,0.0,20.7,141.0,28.1,57.3,Partially cloudy
2025-07-01,2025-07-01T21:00:00,33.1,0.0,15.0,127.0,28.0,59.5,Partially cloudy
2025-07-01,2025-07-01T22:00:00,31.0,0.0,4.2,15.0,28.0,61.5,Partially cloudy
2025-07-01,2025-07-01T23:00:00,30.3,0.0,9.5,150.0,28.0,88.0,Partially cloudy
2025-07-02,2025-07-02T00:00:00,29.0,0.0,13.0,130.0,10.0,25.0,Partially cloudy
2025-07-02,2025-07-02T01:00:00,28.9,0.0,11.2,120.0,10.0,25.0,Partially cloudy
2025-07-02,2025-07-02T02:00:00,26.9,0.177,3.6,110.0,10.0,50.0,"Rain, Partially cloudy"
2025-07-02,2025-07-02T03:00:00,25.9,0.0,5.4,80.0,10.0,40.0,Partially cloudy
2025-07-02,2025-07-02T04:00:00,23.9,0.0,3.6,9.0,10.0,40.0,Partially cloudy
2025-07-02,2025-07-02T05:00:00,23.0,0.0,11.2,340.0,10.0,40.0,Partially cloudy
2025-07-02,2025-07-02T06:00:00,22.0,0.0,1.8,323.0,10.0,10.0,Clear
2025-07-02,2025-07-02T07:00:00,21.0,0.0,7.6,360.0,10.0,30.0,Partially cloudy
2025-07-02,2025-07-02T08:00:00,22.0,0.038,3.6,338.0,10.0,30.1,"Rain, Partially cloudy"
2025-07-02,2025-07-02T09:00:00,24.9,0.0,7.6,350.0,10.0,10.0,Clear
2025-07-02,2025-07-02T10:00:00,27.0,0.0,5.4,340.0,10.0,50.0,Partially cloudy
2025-07-02,2025-07-02T11:00:00,29.0,0.0,1.8,270.0,10.0,57.7,Partially cloudy
2025-07-02,2025-07-02T12:00:00,31.0,0.0,5.4,190.0,10.0,59.0,Partially cloudy
2025-07-02,2025-07-02T13:00:00,33.9,0.0,5.4,140.0,10.0,30.0,Partially cloudy
2025-07-02,2025-07-02T14:00:00,35.0,0.0,3.6,320.0,10.0,29.6,Partially cloudy
2025-07-02,2025-07-02T15:00:00,36.9,0.0,3.6,220.0,10.0,10.7,Clear
2025-07-02,2025-07-02T16:00:00,37.0,0.0,13.0,170.0,10.0,39.7,Partially cloudy
2025-07-02,2025-07-02T17:00:00,36.9,0.0,7.6,200.0,10.0,40.3,Partially cloudy
2025-07-02,2025-07-02T18:00:00,34.0,0.0,42.5,310.0,10.0,86.7,Partially cloudy
2025-07-02,2025-07-02T19:00:00,35.0,0.0,14.8,20.0,10.0,76.9,Partially cloudy
2025-07-02,2025-07-02T20:00:00,36.0,0.0,7.6,20.0,10.0,40.6,Partially cloudy
2025-07-02,2025-07-02T21:00:00,33.0,0.0,13.0,60.0,10.0,90.0,Partially cloudy
2025-07-02,2025-07-02T22:00:00,27.9,0.0,11.2,270.0,10.0,25.0,Partially cloudy
2025-07-02,2025-07-02T23:00:00,27.9,0.0,3.6,103.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T00:00:00,25.0,0.0,11.2,80.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T01:00:00,25.0,0.0,14.8,350.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T02:00:00,23.9,0.095,0.0,360.0,10.0,25.0,"Rain, Partially cloudy"
2025-07-03,2025-07-03T03:00:00,24.9,0.0,9.4,270.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T04:00:00,24.9,0.0,11.2,90.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T05:00:00,24.0,0.0,9.4,40.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T06:00:00,22.9,0.0,9.4,330.0,10.0,25.0,Partially cloudy
2025-07-03,2025-07-03T07:00:00,22.0,0.0,9.4,350.0,10.0,39.4,Partially cloudy
2025-07-03,2025-07-03T08:00:00,22.0,0.205,11.2,340.0,10.0,10.0,Rain
2025-07-03,2025-07-03T09:00:00,24.0,0.0,9.4,330.0,10.0,10.0,Clear
2025-07-03,2025-07-03T10:00:00,26.9,0.0,11.2,350.0,10.0,10.0,Clear
2025-07-03,2025-07-03T11:00:00,30.0,0.0,5.4,70.0,10.0,10.0,Clear
2025-07-03,2025-07-03T12:00:00,31.0,0.0,3.6,140.0,10.0,18.1,Clear
2025-07-03,2025-07-03T13:00:00,33.9,0.0,9.4,140.0,10.0,10.0,Clear
2025-07-03,2025-07-03T14:00:00,34.9,0.0,11.2,120.0,10.0,16.0,Clear
2025-07-03,2025-07-03T15:00:00,35.9,0.0,14.8,130.0,10.0,49.3,Partially cloudy
2025-07-03,2025-07-03T16:00:00,35.0,0.0,13.0,210.0,10.0,49.3,Partially cloudy
2025-07-03,2025-07-03T17:00:00,36.0,0.0,14.8,160.0,10.0,39.7,Partially cloudy
2025-07-03,2025-07-03T18:00:00,36.9,0.0,11.2,200.0,10.0,30.0,Partially cloudy
2025-07-03,2025-07-03T19:00:00,37.9,0.0,13.0,280.0,10.0,39.7,Partially cloudy
2025-07-03,2025-07-03T20:00:00,34.0,0.0,14.8,120.0,10.0,49.3,Partially cloudy
2025-07-03,2025-07-03T21:00:00,33.9,0.014,5.4,80.0,10.0,50.0,"Rain, Partially cloudy"
2025-07-03,2025-07-03T22:00:00,31.9,0.028,22.3,300.0,10.0,50.0,"Rain, Partially cloudy"
2025-07-03,2025-07-03T23:00:00,26.0,0.0,16.6,60.0,10.0,50.0,Partially cloudy
2025-07-04,2025-07-04T00:00:00,20.0,0.062,24.1,50.0,8.0,50.0,"Rain, Partially cloudy"
2025-07-04,2025-07-04T01:00:00,20.9,0.264,9.4,60.0,10.0,50.0,"Rain, Partially cloudy"
2025-07-04,2025-07-04T02:00:00,21.0,2.856,5.4,330.0,10.0,88.0,"Rain, Partially cloudy"
2025-07-04,2025-07-04T03:00:00,21.0,0.0,1.8,356.0,10.0,25.0,Partially cloudy
2025-07-04,2025-07-04T04:00:00,20.9,0.0,5.4,20.0,10.0,50.0,Partially cloudy
2025-07-04,2025-07-04T05:00:00,20.9,0.0,9.4,10.0,10.0,50.0,Partially cloudy
2025-07-04,2025-07-04T06:00:00,20.0,0.0,3.6,50.0,10.0,40.0,Partially cloudy
2025-07-04,2025-07-04T07:00:00,19.9,0.0,7.6,350.0,10.0,25.0,Partially cloudy
2025-07-04,2025-07-04T08:00:00,20.9,0.227,7.6,360.0,10.0,10.5,Rain
2025-07-04,2025-07-04T09:00:00,22.0,0.0,11.2,360.0,10.0,10.0,Clear
2025-07-04,2025-07-04T10:00:00,24.0,0.0,5.4,360.0,10.0,0.0,Clear
2025-07-04,2025-07-04T11:00:00,26.9,0.0,7.6,360.0,10.0,0.0,Clear
2025-07-04,2025-07-04T12:00:00,28.9,0.0,5.4,140.0,10.0,0.0,Clear
2025-07-04,2025-07-04T13:00:00,31.9,0.0,5.4,190.0,10.0,30.0,Partially cloudy
2025-07-04,2025-07-04T14:00:00,32.9,0.0,7.6,190.0,10.0,9.6,Clear
2025-07-04,2025-07-04T15:00:00,34.0,0.0,5.4,320.0,10.0,1.0,Clear
2025-07-04,2025-07-04T16:00:00,35.0,0.0,5.4,240.0,10.0,1.0,Clear
2025-07-04,2025-07-04T17:00:00,36.0,0.0,9.4,260.0,10.0,10.6,Clear
2025-07-04,2025-07-04T18:00:00,36.9,0.0,7.6,291.0,10.0,25.0,Partially cloudy
2025-07-04,2025-07-04T19:00:00,36.9,0.0,11.2,190.0,10.0,25.0,Partially cloudy
2025-07-04,2025-07-04T20:00:00,36.9,0.0,3.6,240.0,10.0,25.0,Partially cloudy
2025-07-04,2025-07-04T21:00:00,35.9,0.0,0.0,360.0,10.0,10.0,Clear
2025-07-04,2025-07-04T22:00:00,31.9,0.0,3.6,20.0,10.0,30.0,Partially cloudy
2025-07-04,2025-07-04T23:00:00,28.9,0.0,0.0,360.0,10.0,50.0,Partially cloudy
2025-07-05,2025-07-05T00:00:00,28.1,0.0,3.8,4.0,28.0,77.7,Partially cloudy
2025-07-05,2025-07-05T01:00:00,27.8,0.0,4.3,135.0,28.0,90.0,Partially cloudy
2025-07-05,2025-07-05T02:00:00,22.6,2.805,12.9,1.0,21.4,100.0,"Rain, Overcast"
2025-07-05,2025-07-05T03:00:00,23.6,0.014,12.2,31.0,27.9,100.0,"Rain, Overcast"
2025-07-05,2025-07-05T04:00:00,21.6,0.003,13.8,41.0,28.0,50.0,"Rain, Partially cloudy"
2025-07-05,2025-07-05T05:00:00,20.5,0.0,10.3,12.0,28.0,50.0,Partially cloudy
2025-07-05,2025-07-05T06:00:00,20.0,0.0,13.3,344.0,28.0,30.0,Partially cloudy
2025-07-05,2025-07-05T07:00:00,19.3,0.0,11.1,355.0,28.0,0.0,Clear
2025-07-05,2025-07-05T08:00:00,19.8,0.0,7.8,11.0,29.8,0.5,Clear
2025-07-05,2025-07-05T09:00:00,22.4,0.0,9.2,352.0,27.5,0.0,Clear
2025-07-05,2025-07-05T10:00:00,25.1,0.0,5.6,2.0,27.5,10.0,Clear
2025-07-05,2025-07-05T11:00:00,27.3,0.0,4.0,25.0,29.2,10.0,Clear
2025-07-05,2025-07-05T12:00:00,29.0,0.0,5.4,202.0,24.0,10.0,Clear
2025-07-05,2025-07-05T13:00:00,30.8,0.0,7.2,128.0,24.9,10.7,Clear
2025-07-05,2025-07-05T14:00:00,32.7,0.0,3.8,79.0,29.2,11.6,Clear
2025-07-05,2025-07-05T15:00:00,34.0,0.0,7.4,162.0,21.4,30.0,Partially cloudy
2025-07-05,2025-07-05T16:00:00,35.2,0.0,7.6,97.0,25.7,40.3,Partially cloudy
2025-07-05,2025-07-05T17:00:00,35.6,0.0,7.6,291.0,29.2,41.2,Partially cloudy
2025-07-05,2025-07-05T18:00:00,35.4,0.0,14.0,359.0,27.5,49.3,Partially cloudy
2025-07-05,2025-07-05T19:00:00,34.1,0.0,17.8,349.0,27.5,85.3,Partially cloudy
2025-07-05,2025-07-05T20:00:00,31.8,0.0,27.8,347.0,29.2,88.2,Partially cloudy
2025-07-05,2025-07-05T21:00:00,30.9,0.0,13.3,360.0,28.0,90.0,Partially cloudy
2025-07-05,2025-07-05T22:00:00,25.9,0.0,21.6,116.0,28.0,90.0,Partially cloudy
2025-07-05,2025-07-05T23:00:00,24.7,0.0,11.7,101.0,28.0,90.0,Partially cloudy
2025-07-06,2025-07-06T00:00:00,23.9,0.0,9.2,24.0,28.0,100.0,Overcast
2025-07-06,2025-07-06T01:00:00,23.5,0.0,5.9,40.0,28.0,90.0,Partially cloudy
2025-07-06,2025-07-06T02:00:00,22.3,0.0,0.7,53.0,28.0,90.0,Partially cloudy
2025-07-06,2025-07-06T03:00:00,21.6,0.0,7.1,1.0,28.0,80.0,Partially cloudy
2025-07-06,2025-07-06T04:00:00,20.5,0.0,0.2,284.0,28.0,40.0,Partially cloudy
2025-07-06,2025-07-06T05:00:00,19.7,0.0,0.1,120.0,28.0,0.0,Clear
2025-07-06,2025-07-06T06:00:00,19.0,0.0,0.2,187.0,28.0,0.0,Clear
2025-07-06,2025-07-06T07:00:00,18.7,0.0,0.1,70.0,28.0,10.0,Clear
2025-07-06,2025-07-06T08:00:00,19.4,0.0,3.6,15.0,29.8,0.4,Clear
2025-07-06,2025-07-06T09:00:00,22.3,0.0,0.5,82.0,23.1,10.0,Clear
2025-07-06,2025-07-06T10:00:00,24.7,0.0,0.8,32.0,27.5,10.0,Clear
2025-07-06,2025-07-06T11:00:00,27.1,0.0,5.2,241.0,29.2,10.0,Clear
2025-07-06,2025-07-06T12:00:00,29.4,0.0,5.3,207.0,27.5,0.0,Clear
2025-07-06,2025-07-06T13:00:00,31.0,0.0,10.5,219.0,27.5,1.0,Clear
2025-07-06,2025-07-06T14:00:00,32.5,0.0,5.8,229.0,29.2,1.3,Clear
2025-07-06,2025-07-06T15:00:00,33.8,0.0,8.3,229.0,27.5,1.7,Clear
2025-07-06,2025-07-06T16:00:00,35.2,0.0,8.1,243.0,27.5,30.7,Partially cloudy
2025-07-06,2025-07-06T17:00:00,35.4,0.0,20.8,234.0,23.1,50.0,Partially cloudy
2025-07-06,2025-07-06T18:00:00,34.9,0.0,17.4,271.0,27.5,59.7,Partially cloudy
2025-07-06,2025-07-06T19:00:00,35.3,0.0,19.5,254.0,27.5,59.0,Partially cloudy
2025-07-06,2025-07-06T20:00:00,34.6,0.0,21.0,311.0,29.2,50.0,Partially cloudy
2025-07-06,2025-07-06T21:00:00,33.6,0.0,16.3,322.0,28.0,50.0,Partially cloudy
2025-07-06,2025-07-06T22:00:00,30.9,0.0,9.5,357.0,28.0,39.5,Partially cloudy
2025-07-06,2025-07-06T23:00:00,28.9,0.0,10.7,348.0,28.0,10.0,Clear
2025-07-07,2025-07-07T00:00:00,27.9,0.0,14.4,338.0,28.0,30.0,Partially cloudy
2025-07-07,2025-07-07T01:00:00,26.2,0.0,9.2,331.0,28.0,30.0,Partially cloudy
2025-07-07,2025-07-07T02:00:00,25.0,0.0,9.2,341.0,28.0,0.0,Clear
2025-07-07,2025-07-07T03:00:00,23.6,0.0,7.6,3.0,28.0,0.0,Clear
2025-07-07,2025-07-07T04:00:00,22.6,0.0,10.9,2.0,28.0,0.0,Clear
2025-07-07,2025-07-07T05:00:00,21.9,0.0,12.8,11.0,28.0,0.0,Clear
2025-07-07,2025-07-07T06:00:00,21.2,0.0,11.1,2.0,28.0,0.0,Clear
2025-07-07,2025-07-07T07:00:00,20.5,0.0,12.9,354.0,28.0,0.0,Clear
2025-07-07,2025-07-07T08:00:00,20.7,0.0,9.3,10.0,28.8,0.0,Clear
2025-07-07,2025-07-07T09:00:00,22.7,0.0,10.9,3.0,27.5,0.0,Clear
